"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0600000;"LUBELSKIE";"sierpień";"margaryna - za 400 g";"cena";"2018";3,50;"zł";"";
0600000;"LUBELSKIE";"sierpień";"margaryna - za 400 g";"cena";"2019";3,66;"zł";"";
0600000;"LUBELSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";5,96;"zł";"";
0600000;"LUBELSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2019";5,57;"zł";"";
0600000;"LUBELSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2018";7,91;"zł";"";
0600000;"LUBELSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2019";8,29;"zł";"";
0600000;"LUBELSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";204,57;"zł";"";
0600000;"LUBELSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";204,32;"zł";"";
0600000;"LUBELSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2018";5,03;"zł";"";
0600000;"LUBELSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2019";5,09;"zł";"";
0600000;"LUBELSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2018";7,99;"zł";"";
0600000;"LUBELSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2019";11,66;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";16,92;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2018";19,91;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2019";20,22;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,66;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2018";3,50;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2019";3,61;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2018";5,70;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2019";5,79;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2018";7,98;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2019";7,90;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";202,49;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";206,83;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2018";5,06;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2019";5,03;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2018";9,30;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2019";11,92;"zł";"";
0600000;"LUBELSKIE";"październik";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";16,51;"zł";"";
0600000;"LUBELSKIE";"październik";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2018";21,33;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2019";19,39;"zł";"";
0600000;"LUBELSKIE";"październik";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0600000;"LUBELSKIE";"październik";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,65;"zł";"";
0600000;"LUBELSKIE";"październik";"margaryna - za 400 g";"cena";"2018";3,61;"zł";"";
0600000;"LUBELSKIE";"październik";"margaryna - za 400 g";"cena";"2019";3,66;"zł";"";
0600000;"LUBELSKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";5,72;"zł";"";
0600000;"LUBELSKIE";"październik";"pomarańcze - za 1kg";"cena";"2019";5,81;"zł";"";
0600000;"LUBELSKIE";"październik";"kawa naturalna mielona - za 250g";"cena";"2018";8,04;"zł";"";
0600000;"LUBELSKIE";"październik";"kawa naturalna mielona - za 250g";"cena";"2019";8,25;"zł";"";
0600000;"LUBELSKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";201,66;"zł";"";
0600000;"LUBELSKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";206,77;"zł";"";
0600000;"LUBELSKIE";"październik";"olej napędowy - za 1l";"cena";"2018";5,14;"zł";"";
0600000;"LUBELSKIE";"październik";"olej napędowy - za 1l";"cena";"2019";4,97;"zł";"";
0600000;"LUBELSKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2018";9,46;"zł";"";
0600000;"LUBELSKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2019";12,03;"zł";"";
0600000;"LUBELSKIE";"listopad";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";16,31;"zł";"";
0600000;"LUBELSKIE";"listopad";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2018";20,82;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2019";20,76;"zł";"";
0600000;"LUBELSKIE";"listopad";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0600000;"LUBELSKIE";"listopad";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,65;"zł";"";
0600000;"LUBELSKIE";"listopad";"margaryna - za 400 g";"cena";"2018";3,55;"zł";"";
0600000;"LUBELSKIE";"listopad";"margaryna - za 400 g";"cena";"2019";3,61;"zł";"";
0600000;"LUBELSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2018";5,69;"zł";"";
0600000;"LUBELSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2019";5,57;"zł";"";
0600000;"LUBELSKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2018";8,27;"zł";"";
0600000;"LUBELSKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2019";8,04;"zł";"";
0600000;"LUBELSKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";201,66;"zł";"";
0600000;"LUBELSKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";222,66;"zł";"";
0600000;"LUBELSKIE";"listopad";"olej napędowy - za 1l";"cena";"2018";5,31;"zł";"";
0600000;"LUBELSKIE";"listopad";"olej napędowy - za 1l";"cena";"2019";4,99;"zł";"";
0600000;"LUBELSKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2018";9,72;"zł";"";
0600000;"LUBELSKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2019";11,63;"zł";"";
0600000;"LUBELSKIE";"grudzień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";16,06;"zł";"";
0600000;"LUBELSKIE";"grudzień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2018";20,65;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2019";20,49;"zł";"";
0600000;"LUBELSKIE";"grudzień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,66;"zł";"";
0600000;"LUBELSKIE";"grudzień";"margaryna - za 400 g";"cena";"2018";3,36;"zł";"";
0600000;"LUBELSKIE";"grudzień";"margaryna - za 400 g";"cena";"2019";3,51;"zł";"";
0600000;"LUBELSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";5,27;"zł";"";
0600000;"LUBELSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2019";5,36;"zł";"";
0600000;"LUBELSKIE";"grudzień";"kawa naturalna mielona - za 250g";"cena";"2018";7,75;"zł";"";
0600000;"LUBELSKIE";"grudzień";"kawa naturalna mielona - za 250g";"cena";"2019";7,64;"zł";"";
0600000;"LUBELSKIE";"grudzień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";201,66;"zł";"";
0600000;"LUBELSKIE";"grudzień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";225,16;"zł";"";
0600000;"LUBELSKIE";"grudzień";"olej napędowy - za 1l";"cena";"2018";5,17;"zł";"";
0600000;"LUBELSKIE";"grudzień";"olej napędowy - za 1l";"cena";"2019";5,10;"zł";"";
0600000;"LUBELSKIE";"grudzień";"pasta do zębów - za 100 ml";"cena";"2018";9,15;"zł";"";
0600000;"LUBELSKIE";"grudzień";"pasta do zębów - za 100 ml";"cena";"2019";11,04;"zł";"";
0800000;"LUBUSKIE";"styczeń";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";17,78;"zł";"";
0800000;"LUBUSKIE";"styczeń";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2018";22,97;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2019";21,53;"zł";"";
0800000;"LUBUSKIE";"styczeń";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,55;"zł";"";
0800000;"LUBUSKIE";"styczeń";"margaryna - za 400 g";"cena";"2018";4,08;"zł";"";
0800000;"LUBUSKIE";"styczeń";"margaryna - za 400 g";"cena";"2019";3,87;"zł";"";
0800000;"LUBUSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";4,77;"zł";"";
0800000;"LUBUSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2019";4,82;"zł";"";
0800000;"LUBUSKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2018";6,91;"zł";"";
0800000;"LUBUSKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2019";7,72;"zł";"";
0800000;"LUBUSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";204,66;"zł";"";
0800000;"LUBUSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";199,87;"zł";"";
0800000;"LUBUSKIE";"styczeń";"olej napędowy - za 1l";"cena";"2018";4,64;"zł";"";
0800000;"LUBUSKIE";"styczeń";"olej napędowy - za 1l";"cena";"2019";5,01;"zł";"";
0800000;"LUBUSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2018";7,97;"zł";"";
0800000;"LUBUSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2019";7,77;"zł";"";
0800000;"LUBUSKIE";"luty";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";16,44;"zł";"";
0800000;"LUBUSKIE";"luty";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2018";22,53;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2019";21,85;"zł";"";
0800000;"LUBUSKIE";"luty";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"luty";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,53;"zł";"";
0800000;"LUBUSKIE";"luty";"margaryna - za 400 g";"cena";"2018";3,94;"zł";"";
0800000;"LUBUSKIE";"luty";"margaryna - za 400 g";"cena";"2019";3,88;"zł";"";
0800000;"LUBUSKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";4,70;"zł";"";
0800000;"LUBUSKIE";"luty";"pomarańcze - za 1kg";"cena";"2019";4,68;"zł";"";
0800000;"LUBUSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2018";6,99;"zł";"";
0800000;"LUBUSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2019";8,16;"zł";"";
0800000;"LUBUSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";212,25;"zł";"";
0800000;"LUBUSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";199,87;"zł";"";
0800000;"LUBUSKIE";"luty";"olej napędowy - za 1l";"cena";"2018";4,60;"zł";"";
0800000;"LUBUSKIE";"luty";"olej napędowy - za 1l";"cena";"2019";5,01;"zł";"";
0800000;"LUBUSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2018";8,58;"zł";"";
0800000;"LUBUSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2019";8,58;"zł";"";
0800000;"LUBUSKIE";"marzec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";16,83;"zł";"";
0800000;"LUBUSKIE";"marzec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2018";22,53;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2019";20,97;"zł";"";
0800000;"LUBUSKIE";"marzec";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"marzec";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,53;"zł";"";
0800000;"LUBUSKIE";"marzec";"margaryna - za 400 g";"cena";"2018";3,99;"zł";"";
0800000;"LUBUSKIE";"marzec";"margaryna - za 400 g";"cena";"2019";3,94;"zł";"";
0800000;"LUBUSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";4,64;"zł";"";
0800000;"LUBUSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2019";4,87;"zł";"";
0800000;"LUBUSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2018";7,20;"zł";"";
0800000;"LUBUSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2019";8,33;"zł";"";
0800000;"LUBUSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";200,00;"zł";"";
0800000;"LUBUSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";211,12;"zł";"";
0800000;"LUBUSKIE";"marzec";"olej napędowy - za 1l";"cena";"2018";4,58;"zł";"";
0800000;"LUBUSKIE";"marzec";"olej napędowy - za 1l";"cena";"2019";5,07;"zł";"";
0800000;"LUBUSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2018";8,58;"zł";"";
0800000;"LUBUSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2019";8,52;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";17,16;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2018";22,58;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2019";21,35;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,54;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2018";3,92;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2019";3,92;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";4,76;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2019";4,62;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2018";7,37;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2019";7,79;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";202,22;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";211,12;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2018";4,73;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2019";5,18;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2018";8,02;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2019";9,65;"zł";"";
0800000;"LUBUSKIE";"maj";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";17,05;"zł";"";
0800000;"LUBUSKIE";"maj";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2018";22,81;"zł";"";
0800000;"LUBUSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2019";22,04;"zł";"";
0800000;"LUBUSKIE";"maj";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"maj";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,53;"zł";"";
0800000;"LUBUSKIE";"maj";"margaryna - za 400 g";"cena";"2018";3,97;"zł";"";
0800000;"LUBUSKIE";"maj";"margaryna - za 400 g";"cena";"2019";4,08;"zł";"";
0800000;"LUBUSKIE";"maj";"pomarańcze - za 1kg";"cena";"2018";4,86;"zł";"";
0800000;"LUBUSKIE";"maj";"pomarańcze - za 1kg";"cena";"2019";5,15;"zł";"";
0800000;"LUBUSKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2018";7,37;"zł";"";
0800000;"LUBUSKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2019";7,51;"zł";"";
0800000;"LUBUSKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";194,55;"zł";"";
0800000;"LUBUSKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";203,34;"zł";"";
0800000;"LUBUSKIE";"maj";"olej napędowy - za 1l";"cena";"2018";5,01;"zł";"";
0800000;"LUBUSKIE";"maj";"olej napędowy - za 1l";"cena";"2019";5,18;"zł";"";
0800000;"LUBUSKIE";"maj";"pasta do zębów - za 100 ml";"cena";"2018";8,79;"zł";"";
0800000;"LUBUSKIE";"maj";"pasta do zębów - za 100 ml";"cena";"2019";10,56;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";17,05;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2018";22,42;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2019";22,20;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,51;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"margaryna - za 400 g";"cena";"2018";3,73;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"margaryna - za 400 g";"cena";"2019";3,91;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2018";4,72;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2019";5,30;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2018";7,37;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2019";7,64;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";200,00;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";204,37;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"olej napędowy - za 1l";"cena";"2018";5,06;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"olej napędowy - za 1l";"cena";"2019";5,21;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"pasta do zębów - za 100 ml";"cena";"2018";8,21;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"pasta do zębów - za 100 ml";"cena";"2019";10,15;"zł";"";
0800000;"LUBUSKIE";"lipiec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";16,21;"zł";"";
0800000;"LUBUSKIE";"lipiec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2018";21,03;"zł";"";
0800000;"LUBUSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2019";22,35;"zł";"";
0800000;"LUBUSKIE";"lipiec";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,51;"zł";"";
0800000;"LUBUSKIE";"lipiec";"margaryna - za 400 g";"cena";"2018";3,84;"zł";"";
0800000;"LUBUSKIE";"lipiec";"margaryna - za 400 g";"cena";"2019";4,15;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2018";4,75;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2019";5,55;"zł";"";
0800000;"LUBUSKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2018";7,40;"zł";"";
0800000;"LUBUSKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2019";7,64;"zł";"";
0800000;"LUBUSKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";188,59;"zł";"";
0800000;"LUBUSKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";193,62;"zł";"";
0800000;"LUBUSKIE";"lipiec";"olej napędowy - za 1l";"cena";"2018";5,07;"zł";"";
0800000;"LUBUSKIE";"lipiec";"olej napędowy - za 1l";"cena";"2019";5,11;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2018";8,30;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2019";10,19;"zł";"";
0800000;"LUBUSKIE";"sierpień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";15,71;"zł";"";
0800000;"LUBUSKIE";"sierpień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2018";20,88;"zł";"";
0800000;"LUBUSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2019";22,35;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,51;"zł";"";
0800000;"LUBUSKIE";"sierpień";"margaryna - za 400 g";"cena";"2018";3,83;"zł";"";
0800000;"LUBUSKIE";"sierpień";"margaryna - za 400 g";"cena";"2019";4,04;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";5,38;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2019";5,99;"zł";"";
0800000;"LUBUSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2018";7,56;"zł";"";
0800000;"LUBUSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2019";7,94;"zł";"";
0800000;"LUBUSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";198,41;"zł";"";
0800000;"LUBUSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2019";191,87;"zł";"";
0800000;"LUBUSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2018";5,07;"zł";"";
0800000;"LUBUSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2019";5,08;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2018";7,84;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2019";10,99;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";17,60;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2019";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2018";21,21;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2019";22,23;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2018";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jaja kurze świeże (chów klatkowy lub ściółkowy) - za 1 szt";"cena";"2019";0,51;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2018";3,98;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2019";4,08;"zł";"";
