"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0800000;"LUBUSKIE";"lipiec";"margaryna - za 400 g";"cena";"2017";3,60;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2016";5,66;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2017";5,33;"zł";"";
0800000;"LUBUSKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2016";6,85;"zł";"";
0800000;"LUBUSKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2017";6,82;"zł";"";
0800000;"LUBUSKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";217,56;"zł";"";
0800000;"LUBUSKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";192,00;"zł";"";
0800000;"LUBUSKIE";"lipiec";"olej napędowy - za 1l";"cena";"2016";4,33;"zł";"";
0800000;"LUBUSKIE";"lipiec";"olej napędowy - za 1l";"cena";"2017";4,22;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2016";8,66;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2017";8,20;"zł";"";
0800000;"LUBUSKIE";"sierpień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";17,52;"zł";"";
0800000;"LUBUSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2016";21,27;"zł";"";
0800000;"LUBUSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2017";23,04;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2016";0,53;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2017";0,59;"zł";"";
0800000;"LUBUSKIE";"sierpień";"margaryna - za 400 g";"cena";"2016";3,59;"zł";"";
0800000;"LUBUSKIE";"sierpień";"margaryna - za 400 g";"cena";"2017";3,67;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2016";5,69;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2017";6,23;"zł";"";
0800000;"LUBUSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2016";6,73;"zł";"";
0800000;"LUBUSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2017";6,69;"zł";"";
0800000;"LUBUSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";214,22;"zł";"";
0800000;"LUBUSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";195,44;"zł";"";
0800000;"LUBUSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2016";4,21;"zł";"";
0800000;"LUBUSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2017";4,25;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2016";8,43;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2017";8,20;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";17,28;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2016";21,15;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2017";23,16;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2016";0,54;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2017";0,54;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2016";3,57;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2017";3,87;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2016";5,49;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2017";6,35;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2016";6,73;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2017";6,82;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";215,33;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";204,33;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2016";4,33;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2017";4,37;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2016";8,27;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2017";7,61;"zł";"";
0800000;"LUBUSKIE";"październik";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"październik";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";17,93;"zł";"";
0800000;"LUBUSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2016";21,39;"zł";"";
0800000;"LUBUSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2017";22,29;"zł";"";
0800000;"LUBUSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2016";0,53;"zł";"";
0800000;"LUBUSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2017";0,58;"zł";"";
0800000;"LUBUSKIE";"październik";"margaryna - za 400 g";"cena";"2016";3,57;"zł";"";
0800000;"LUBUSKIE";"październik";"margaryna - za 400 g";"cena";"2017";3,92;"zł";"";
0800000;"LUBUSKIE";"październik";"pomarańcze - za 1kg";"cena";"2016";5,27;"zł";"";
0800000;"LUBUSKIE";"październik";"pomarańcze - za 1kg";"cena";"2017";6,26;"zł";"";
0800000;"LUBUSKIE";"październik";"kawa naturalna mielona - za 250g";"cena";"2016";6,59;"zł";"";
0800000;"LUBUSKIE";"październik";"kawa naturalna mielona - za 250g";"cena";"2017";6,93;"zł";"";
0800000;"LUBUSKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";220,44;"zł";"";
0800000;"LUBUSKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";204,33;"zł";"";
0800000;"LUBUSKIE";"październik";"olej napędowy - za 1l";"cena";"2016";4,43;"zł";"";
0800000;"LUBUSKIE";"październik";"olej napędowy - za 1l";"cena";"2017";4,43;"zł";"";
0800000;"LUBUSKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2016";8,30;"zł";"";
0800000;"LUBUSKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2017";7,73;"zł";"";
0800000;"LUBUSKIE";"listopad";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"listopad";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";17,55;"zł";"";
0800000;"LUBUSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2016";21,90;"zł";"";
0800000;"LUBUSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2017";22,64;"zł";"";
0800000;"LUBUSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2016";0,55;"zł";"";
0800000;"LUBUSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2017";0,67;"zł";"";
0800000;"LUBUSKIE";"listopad";"margaryna - za 400 g";"cena";"2016";3,46;"zł";"";
0800000;"LUBUSKIE";"listopad";"margaryna - za 400 g";"cena";"2017";4,02;"zł";"";
0800000;"LUBUSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2016";5,00;"zł";"";
0800000;"LUBUSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2017";5,36;"zł";"";
0800000;"LUBUSKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2016";6,43;"zł";"";
0800000;"LUBUSKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2017";6,92;"zł";"";
0800000;"LUBUSKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";223,78;"zł";"";
0800000;"LUBUSKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";205,44;"zł";"";
0800000;"LUBUSKIE";"listopad";"olej napędowy - za 1l";"cena";"2016";4,43;"zł";"";
0800000;"LUBUSKIE";"listopad";"olej napędowy - za 1l";"cena";"2017";4,58;"zł";"";
0800000;"LUBUSKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2016";8,27;"zł";"";
0800000;"LUBUSKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2017";7,37;"zł";"";
0800000;"LUBUSKIE";"grudzień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";17,78;"zł";"";
0800000;"LUBUSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2016";22,11;"zł";"";
0800000;"LUBUSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2017";22,53;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2016";0,56;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2017";0,69;"zł";"";
0800000;"LUBUSKIE";"grudzień";"margaryna - za 400 g";"cena";"2016";3,73;"zł";"";
0800000;"LUBUSKIE";"grudzień";"margaryna - za 400 g";"cena";"2017";4,07;"zł";"";
0800000;"LUBUSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2016";3,77;"zł";"";
0800000;"LUBUSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2017";4,74;"zł";"";
0800000;"LUBUSKIE";"grudzień";"kawa naturalna mielona - za 250g";"cena";"2016";6,57;"zł";"";
0800000;"LUBUSKIE";"grudzień";"kawa naturalna mielona - za 250g";"cena";"2017";6,91;"zł";"";
0800000;"LUBUSKIE";"grudzień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";221,56;"zł";"";
0800000;"LUBUSKIE";"grudzień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";204,66;"zł";"";
0800000;"LUBUSKIE";"grudzień";"olej napędowy - za 1l";"cena";"2016";4,62;"zł";"";
0800000;"LUBUSKIE";"grudzień";"olej napędowy - za 1l";"cena";"2017";4,58;"zł";"";
0800000;"LUBUSKIE";"grudzień";"pasta do zębów - za 100 ml";"cena";"2016";7,95;"zł";"";
0800000;"LUBUSKIE";"grudzień";"pasta do zębów - za 100 ml";"cena";"2017";7,69;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";18,07;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2016";16,18;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2017";20,50;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2016";0,51;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2017";0,52;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"margaryna - za 400 g";"cena";"2016";4,06;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"margaryna - za 400 g";"cena";"2017";4,05;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2016";5,58;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2017";6,10;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2016";6,77;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2017";6,88;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";207,28;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";212,21;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"olej napędowy - za 1l";"cena";"2016";3,88;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"olej napędowy - za 1l";"cena";"2017";4,60;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2016";7,95;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2017";7,84;"zł";"";
1000000;"ŁÓDZKIE";"luty";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";17,56;"zł";"";
1000000;"ŁÓDZKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2016";15,95;"zł";"";
1000000;"ŁÓDZKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2017";20,08;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2016";0,51;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2017";0,52;"zł";"";
1000000;"ŁÓDZKIE";"luty";"margaryna - za 400 g";"cena";"2016";4,25;"zł";"";
1000000;"ŁÓDZKIE";"luty";"margaryna - za 400 g";"cena";"2017";4,02;"zł";"";
1000000;"ŁÓDZKIE";"luty";"pomarańcze - za 1kg";"cena";"2016";5,22;"zł";"";
1000000;"ŁÓDZKIE";"luty";"pomarańcze - za 1kg";"cena";"2017";5,95;"zł";"";
1000000;"ŁÓDZKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2016";6,83;"zł";"";
1000000;"ŁÓDZKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2017";7,05;"zł";"";
1000000;"ŁÓDZKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";208,28;"zł";"";
1000000;"ŁÓDZKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";212,21;"zł";"";
1000000;"ŁÓDZKIE";"luty";"olej napędowy - za 1l";"cena";"2016";3,70;"zł";"";
1000000;"ŁÓDZKIE";"luty";"olej napędowy - za 1l";"cena";"2017";4,60;"zł";"";
1000000;"ŁÓDZKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2016";7,68;"zł";"";
1000000;"ŁÓDZKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2017";7,72;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";17,70;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2016";15,64;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2017";19,42;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2016";0,50;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2017";0,52;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"margaryna - za 400 g";"cena";"2016";4,34;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"margaryna - za 400 g";"cena";"2017";4,04;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"pomarańcze - za 1kg";"cena";"2016";5,24;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"pomarańcze - za 1kg";"cena";"2017";6,11;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2016";6,99;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2017";6,97;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";204,78;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";215,92;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"olej napędowy - za 1l";"cena";"2016";3,83;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"olej napędowy - za 1l";"cena";"2017";4,52;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2016";7,49;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2017";7,96;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";18,48;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2016";15,36;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2017";20,45;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2016";0,50;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2017";0,52;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"margaryna - za 400 g";"cena";"2016";4,25;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"margaryna - za 400 g";"cena";"2017";4,20;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2016";5,39;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2017";5,92;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2016";6,94;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2017";7,15;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";207,36;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";213,49;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2016";3,88;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2017";4,49;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2016";8,07;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2017";8,38;"zł";"";
1000000;"ŁÓDZKIE";"maj";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";19,18;"zł";"";
1000000;"ŁÓDZKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2016";15,14;"zł";"";
1000000;"ŁÓDZKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2017";20,33;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2016";0,49;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2017";0,51;"zł";"";
1000000;"ŁÓDZKIE";"maj";"margaryna - za 400 g";"cena";"2016";4,34;"zł";"";
1000000;"ŁÓDZKIE";"maj";"margaryna - za 400 g";"cena";"2017";4,15;"zł";"";
1000000;"ŁÓDZKIE";"maj";"pomarańcze - za 1kg";"cena";"2016";5,70;"zł";"";
1000000;"ŁÓDZKIE";"maj";"pomarańcze - za 1kg";"cena";"2017";6,33;"zł";"";
1000000;"ŁÓDZKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2016";6,76;"zł";"";
1000000;"ŁÓDZKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2017";7,26;"zł";"";
1000000;"ŁÓDZKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";207,78;"zł";"";
1000000;"ŁÓDZKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";212,21;"zł";"";
1000000;"ŁÓDZKIE";"maj";"olej napędowy - za 1l";"cena";"2016";4,04;"zł";"";
1000000;"ŁÓDZKIE";"maj";"olej napędowy - za 1l";"cena";"2017";4,40;"zł";"";
1000000;"ŁÓDZKIE";"maj";"pasta do zębów - za 100 ml";"cena";"2016";8,55;"zł";"";
1000000;"ŁÓDZKIE";"maj";"pasta do zębów - za 100 ml";"cena";"2017";8,38;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";19,17;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2016";15,18;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2017";20,47;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2016";0,49;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2017";0,51;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"margaryna - za 400 g";"cena";"2016";4,18;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"margaryna - za 400 g";"cena";"2017";4,21;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2016";6,04;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2017";6,62;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2016";6,85;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2017";7,55;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";206,89;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";212,21;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"olej napędowy - za 1l";"cena";"2016";4,24;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"olej napędowy - za 1l";"cena";"2017";4,22;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"pasta do zębów - za 100 ml";"cena";"2016";8,10;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"pasta do zębów - za 100 ml";"cena";"2017";7,76;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";19,08;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2016";15,43;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2017";20,48;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2016";0,49;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2017";0,51;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"margaryna - za 400 g";"cena";"2016";4,17;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"margaryna - za 400 g";"cena";"2017";4,17;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2016";6,40;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2017";6,76;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2016";6,87;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2017";7,30;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";194,00;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2017";211,49;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"olej napędowy - za 1l";"cena";"2016";4,20;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"olej napędowy - za 1l";"cena";"2017";4,16;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2016";8,04;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2017";7,74;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2017";18,54;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2016";16,32;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2017";20,73;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2016";0,48;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2017";0,53;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"margaryna - za 400 g";"cena";"2016";4,16;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"margaryna - za 400 g";"cena";"2017";3,88;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2016";6,36;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2017";7,25;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2016";6,72;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2017";7,40;"zł";"";
